,PLOT,Measurement Year,Annual Diameter Growth,Annual Height Growth,Annual_BAG,TREE NR
3227,723,2024,1.349988649345086,3.976425679578881,0.13905556993568222,33
3228,724,2020,11.434688127160902,16.907260936226777,0.2843872512097971,66
3229,724,2021,3.0119600225417535,2.711362811229892,0.20324629218130116,67
3230,724,2022,2.325152863645628,1.8921334669474827,0.14716100827675144,41
3231,724,2023,2.474473715768358,1.5212760991669962,0.1964242452735332,42
3232,724,2024,1.771580143993937,1.8869173929518757,0.1719510833632506,42
3233,725,2020,6.530137333318633,10.901152919807293,0.5211156129788861,60
3234,725,2021,3.366499343832021,4.155797244094488,0.24224724013907972,60
3235,725,2022,2.0276190247139594,-0.39136989455868915,0.1381533655961406,39
3236,725,2023,2.215331770354191,3.0418743036340814,0.17994889189620633,38
3237,725,2024,1.7654288240495135,-0.018838417329797415,0.15780102297585444,36
3238,726,2020,1.937911146269467,2.06220856395584,0.22407231712996772,72
3239,726,2021,3.6731738856769858,4.2867196812209105,0.32257681710426966,70
3240,726,2022,2.218281599162011,-0.3634645600558659,0.14987430585467948,40
3241,726,2023,2.769006670835939,1.6446529080675423,0.23000721563454082,39
3242,726,2024,1.0372096361852068,2.847482335053086,0.09957324126867807,40
3243,727,2020,inf,,inf,72
3244,727,2021,3.432585078534031,3.4544399775617047,0.32353229596366223,70
3245,727,2022,1.3926228828266654,-0.47910847846707694,0.1121092395743835,45
3246,727,2023,2.342615176151761,1.6926219512195126,0.2197530923326538,45
3247,727,2024,0.9365384615384614,1.6319451812555255,0.10134611706479389,45
3248,728,2020,-6.834722813902376,-9.406785099143805,-0.21251613161137897,66
3249,728,2021,inf,inf,inf,65
3250,728,2023,2.355971242462169,0.9331913979324806,0.16050075646691409,47
3251,728,2024,-inf,-inf,-inf,47
3252,729,2020,,,,51
3253,729,2021,2.9239223684210525,2.1943835526315794,0.11713445932039153,50
3254,729,2022,2.3149190056314644,2.6593915700044124,0.08990434292566757,30
3255,729,2023,2.6476541545432744,1.348782328027646,0.13061555874149985,29
3256,729,2024,1.9843341745192593,1.282759351044561,0.11872310966342373,30
3257,73,2018,0.9923536735541997,0.8477034237369916,0.061323281361054305,43
3258,73,2019,3.916110491071429,4.402566964285715,0.18482730493789304,42
3259,73,2020,2.7700552936910805,1.5395327229876723,0.18896723616227482,42
3260,73,2021,2.8027293381119907,2.4075893063533873,0.25636784194328044,43
3261,73,2022,1.9429516470026593,1.3015285071267817,0.21510626432024155,43
3262,73,2023,1.0215599165572122,0.24692401297998917,0.12172296433550443,43
3263,730,2020,3.540682065377202,2.5785753479318925,0.1694273357710007,34
3264,730,2021,2.0856061845549734,1.938299042866492,0.04743062685096015,32
3265,730,2022,2.482052725599235,0.9391629908555857,0.07451953902666515,24
3266,730,2023,2.127551418176418,1.6561803557506682,0.0720196519577389,24
3267,730,2024,1.6470159151193637,0.9930537135278512,0.07103032034000088,24
3268,731,2020,inf,inf,inf,51
3269,731,2021,2.308106051381955,2.340348380616096,0.08726304150309169,43
3270,731,2022,2.3211205880132515,2.3100827330781324,0.10208291548199598,34
3271,731,2023,2.7424598817567567,-0.46581714527027007,0.14184161717867946,32
3272,731,2024,1.5440774204244032,0.6766692224801059,0.09326895579289611,32
3273,732,2021,19.670631350639972,18.605424317254798,0.6971035056271182,29
3274,732,2023,1.2509572640937565,0.9502109011921601,0.05772552859082156,28
3275,732,2024,0.473394297235023,0.49969398041474655,0.025579716707285573,28
3276,733,2020,-71.20055945563973,-50.78724953423473,-3.330864091858586,63
3277,733,2021,3.594991767431231,3.7174947686180713,0.28559596899423095,63
3278,733,2022,2.351879439621152,1.710457774269929,0.18209615287929273,42
3279,733,2023,2.228429857143641,1.1714735464773438,0.20923528721175516,43
3280,733,2024,0.9344034954407293,2.1428832636778115,0.09955341888191829,42
3281,734,2020,2.1446779605362902,2.2172259610060325,0.17444228662282976,55
3282,734,2021,3.9367661353949255,3.6016498848304397,0.27818351328495716,57
3283,734,2022,2.299163223140496,2.809808884297521,0.15733570493522678,40
3284,734,2023,2.5449851906701224,0.6017632358385784,0.20690003806688823,37
3285,734,2024,1.6960286083956297,0.8593036587119033,0.15492784328338377,37
3286,735,2020,3.0687970508046387,2.418763804369988,0.17721507986505844,39
3287,735,2021,-72.66364290129634,-36.89551924871366,-3.927163010595022,40
3288,735,2022,2.2822848711467234,2.22542406557861,0.12064153672813567,35
3289,735,2023,2.638707032162334,0.6647202753221464,0.14934218325131304,31
3290,735,2024,2.0759962680164716,0.9024708304735758,0.14658296025090745,31
3291,736,2020,75.93014907705575,23.38380226280448,2.1859477550521342,46
3292,736,2021,3.6888926630434784,2.595045006793478,0.19685179990689317,46
3293,736,2022,2.7372062043478156,2.221474238591769,0.17105010672199836,36
3294,736,2023,3.2096872586872585,0.564092664092664,0.24541366872392617,35
3295,736,2024,1.6736522911051215,1.8283596457450904,0.15380152099514074,35
3296,737,2020,-9.681307334892589,-19.266283564078535,-0.06812033727557655,48
3297,737,2021,inf,2.482613662163696,inf,47
3298,737,2022,3.291864405163601,1.6557782016918896,0.20060109171737636,35
3299,737,2023,2.5224067269643866,1.884062323346524,0.16796044066042748,29
3300,737,2024,2.246643098549281,1.3310143386013662,0.19453484871272458,33
3301,738,2020,inf,inf,inf,59
3302,738,2021,3.1302201704545456,2.6829062191205533,0.1802045679306755,55
3303,738,2022,2.032211135757409,2.1413764035937013,0.12527223070593363,42
3304,738,2023,2.8819561643887166,0.6643256587702959,0.1858525224573431,37
3305,738,2024,1.2395497616607756,2.7684311571469316,0.10369399029278457,38
3306,739,2020,inf,inf,inf,64
3307,739,2021,3.483257004310345,3.2512038658405173,0.21089780850574633,58
3308,739,2022,2.417017601089058,2.563413443801865,0.16178982421904695,43
3309,739,2023,2.540045290263016,-0.07464754379841439,0.20280636167052524,40
3310,739,2024,1.6003695318452549,2.5957838076770243,0.15615534912682355,42
3311,74,2018,1.2054168471435496,1.0459088638303042,0.14027284723966785,69
3312,74,2019,3.2771490386831283,3.4665926130124087,0.2571866470402378,67
3313,74,2020,2.1452255963925326,0.9900665502485245,0.22566018282430078,65
3314,74,2021,2.1583441992066006,3.126255146567909,0.29172720312777073,67
3315,74,2022,1.5962604634217856,-0.6787848609081394,0.245874698241883,67
3316,74,2023,0.5313462700090607,0.6710774690425853,0.0975260935125,66
3317,740,2020,2.5616908369551328,2.029492747967142,0.23825112193949274,54
3318,740,2021,3.482453772999884,3.3548481542185202,0.22170530253920837,52
3319,740,2022,2.892455404638374,2.258766582429399,0.19620674072957828,39
3320,740,2023,2.597572479828196,1.1906039556054389,0.21574357001527697,38
3321,740,2024,1.9397633932270117,1.2938457903429281,0.1910405366605376,38
3322,741,2020,-inf,-inf,-inf,53
3323,741,2021,2.9001416973039214,2.8656384037990197,0.1493178417568863,51
3324,741,2022,2.27429072719128,1.2203178662087502,0.12036830764504519,37
3325,741,2023,2.25466823630137,0.7223694349315072,0.13383784565588414,32
3326,741,2024,2.3222760139627656,1.9549617686170206,0.16567542548982414,32
3327,742,2020,94.74132482222682,63.512013063245824,3.177039849165573,48
3328,742,2021,3.563891901419049,2.832589210295116,0.2014173000931633,46
3329,742,2022,2.851498698973512,2.286437825205433,0.1905109244673424,38
3330,742,2023,3.2698256340579714,1.282014266304348,0.26147274184125063,36
3331,742,2024,2.0126020408163265,1.7945011337868482,0.18712738470644147,35
3332,743,2020,,,,66
3333,743,2021,3.4272067244764393,2.904311191099476,0.23982054379524742,64
3334,743,2022,3.4590863177226816,1.9117768595041322,0.26597282758074087,45
3335,743,2023,2.5893501751597485,0.6326522463280694,0.2619511880664961,46
3336,743,2024,1.185291005291005,3.9058774250440913,0.13964032461017792,45
3337,744,2020,inf,inf,inf,71
3338,744,2021,3.499739868601006,2.764639497323596,0.3206605227207024,70
3339,744,2022,2.434707542637521,1.6012040595724237,0.19859098693219548,46
3340,744,2023,2.6133882783882783,1.0090086996336995,0.2547060873017562,45
3341,744,2024,1.0587749195932132,4.526585795994635,0.12295320081809571,46
3342,745,2020,-inf,inf,-inf,42
3343,745,2021,2.827307633236062,2.2901752802948856,0.08374110234763278,34
3344,745,2022,2.5605636053696994,2.1111029725122523,0.0921517488030314,26
3345,745,2023,3.076018463371054,0.26104824300178675,0.1253245857411233,23
3346,745,2024,2.613022901220764,3.3059464294567333,0.14723597255340484,24
3347,746,2020,23.22255548685676,18.739483559693763,0.9044901486119397,59
3348,746,2021,-8.374085155626622,-16.358045778222007,-0.3849141881427296,57
3349,746,2022,2.1291473414394426,1.4164275173675747,0.12005823138346058,40
3350,746,2023,2.8194297945205475,1.7324357876712326,0.20279902345876208,40
3351,746,2024,1.5798511904761905,2.7611160714285714,0.13572133114115612,40
3352,747,2020,inf,,inf,59
3353,747,2021,2.169879260604765,2.309399374933219,0.08967362276008319,49
3354,747,2022,1.9304692521962716,1.5182879794300408,0.08933140259707952,39
3355,747,2023,3.142132079519451,2.0438224041762014,0.18182280521443367,38
3356,747,2024,1.9902309777309777,1.4780129967629967,0.1456313399589113,37
3357,748,2020,,,,36
3358,748,2021,2.9615026571648837,2.485884159326272,0.09798744165122958,38
3359,748,2022,2.434159185082873,1.8555734202348066,0.09836674278101477,32
3360,748,2023,2.690461772545632,2.069057182830548,0.11914351933391674,26
3361,748,2024,2.6157141040421132,1.454370822053236,0.1415285795656488,26
3362,749,2020,41.329345223407444,30.116523148822573,2.166204593612147,69
3363,749,2021,3.6086198512585814,3.163549771167048,0.33434292585728154,69
3364,749,2022,2.633432320441989,1.2738345994475138,0.2097058820763711,40
3365,749,2023,2.682917437985931,3.2359987041836358,0.24668962537344252,37
3366,749,2024,1.4847381063850116,0.7329667073713393,0.16277851599959509,40
3367,75,2018,1.460741628301706,1.3047824540419708,0.09937272119420822,39
3368,75,2019,4.193936298076923,2.833028846153846,0.20980442811082659,39
3369,75,2020,2.7147950984331057,1.0822493973483327,0.18940208256271726,38
3370,75,2021,3.020730042016807,5.352140231092437,0.25071936829030483,35
3371,75,2022,1.8392563887725175,-2.058069752827817,0.18289222987486056,35
3372,75,2023,0.7558092074038919,0.7107380161366871,0.08708548065393878,35
3373,750,2020,8.846582252015281,4.310877667533098,0.8466577113965716,60
3374,750,2021,3.637954792288895,2.524750543035569,0.24919829836007248,58
3375,750,2022,2.8494347097854793,3.0412009598660052,0.2170070936772281,43
3376,750,2023,1.3613193296383241,0.07418912555414507,0.0668132260253544,42
3377,750,2024,1.4701310670229886,4.109808849619955,0.16566123467498153,43
3378,751,2020,2.830741350301049,2.5196189006294074,0.2709582448382031,56
3379,751,2021,inf,inf,inf,54
3380,751,2022,2.4327419338521925,2.747655944400232,0.13250956695768787,34
3381,751,2023,2.7063293561277435,0.2869465044364238,0.18043963270507488,33
3382,751,2024,1.64265873015873,1.4343067956349207,0.12859823418138866,32
3383,752,2020,-15.05357341870788,-5.684454566616902,-0.019175823611695425,60
3384,752,2021,2.921022524531668,3.2501059322033896,0.18714200763755368,59
3385,752,2022,2.1033222591362124,2.658894371702169,0.13789207174835363,43
3386,752,2023,2.3379932101738023,0.10100246875262069,0.1895414788439059,43
3387,752,2024,-19.460426765662394,-20.03809865312634,-1.9661289651018432,43
3388,753,2020,38.361402780834055,33.86142709758888,2.182222118304179,45
3389,753,2021,1.6046059094054874,2.8270527761034088,0.17507262473600935,45
3390,753,2022,1.2498340143003068,1.5856103166496425,0.15383145090548872,44
3391,753,2023,1.0628578629032255,0.5952494959677419,0.12701639138324772,40
3392,753,2024,0.16909722222222218,0.37442956349206347,0.019139623409901493,40
3393,754,2020,140.46658155973472,74.2311188700041,14.17090718028141,67
3394,754,2021,3.2945435709709616,3.039346348955977,0.2812952896500505,66
3395,754,2022,2.0934941813804175,1.8357769863563402,0.15694588830727027,42
3396,754,2023,2.583954563335956,0.8561295239968528,0.23143586260510193,41
3397,754,2024,1.2891453735965928,1.402269647696477,0.13242388214369288,41
3398,755,2020,-37.09194212579131,-5.051484121221626,-0.7215395605500833,49
3399,755,2021,-inf,-inf,-inf,49
3400,755,2022,2.436615435647943,1.9587157231313577,0.1332049755588234,38
3401,755,2023,2.4172132943754563,1.1739225712198684,0.16055695439151238,37
3402,755,2024,-inf,-inf,-inf,38
3403,756,2020,-inf,-inf,-inf,41
3404,756,2021,2.6307772971172376,2.9522250883580834,0.077424141341125,37
3405,756,2022,1.7037538304392237,1.144126659856997,0.0648576552638026,33
3406,756,2023,2.251931581685744,-0.015836368366285113,0.10193406448260656,31
3407,756,2024,1.8234447004608296,1.7221422171018945,0.10064694671865748,31
3408,757,2020,,,,66
3409,757,2021,2.7333675986842105,3.9449102590460527,0.19434311619730835,64
3410,757,2022,2.056129702002931,1.0717372857637193,0.1420995917143307,45
3411,757,2023,2.225921810044794,1.5206305161572298,0.1825489824130684,44
3412,757,2024,1.3325535252860834,1.0730089516426724,0.12483936999624824,43
3413,758,2020,inf,inf,inf,56
3414,758,2021,3.565993421052632,3.172869078947368,0.21385684459243345,50
3415,758,2022,3.258430844743131,2.692218656545835,0.21682727555558434,37
3416,758,2023,2.614231322479722,0.28592269738671505,0.22165821906265734,38
3417,758,2024,1.5241997639216776,2.1620304471601166,0.15488757034519468,38
3418,759,2020,,,,65
3419,759,2021,43.315541846063624,21.441550479318096,2.771812095720625,69
3420,759,2022,0.991483482662278,0.8036695226385488,0.061197949560815576,40
3421,759,2023,3.01141429233039,1.9724292101599599,0.24053768397507774,40
3422,759,2024,1.5319435317460317,2.4504409920634913,0.14808364577568692,40
3423,76,2018,1.8506821907725515,1.8753030721311181,0.16747203658775614,60
3424,76,2019,3.1902304687500003,4.499994140625001,0.18666145876790602,60
3425,76,2020,2.1619995243860255,0.37428333621584225,0.17652180106792126,59
3426,76,2021,2.3366774675972084,4.203743457128614,0.24357090376277446,59
3427,76,2022,1.4330771564364444,-0.6740633532207503,0.17297303628476618,58
3428,76,2023,0.6046354106999655,0.4236632203001489,0.08282250837494784,58
3429,760,2020,2.5609154399789653,2.5039138507793726,0.29218573547347604,69
3430,760,2021,4.196647667175932,3.8053134915971327,0.4143055073124787,67
3431,760,2022,2.5754135516119603,0.7715805929213534,0.22858521568262566,43
3432,760,2023,2.920782872300785,3.221942771480819,0.3157083021383299,44
3433,760,2024,1.1958893019908852,2.5078630966658673,0.1446792038488542,44
3434,761,2020,inf,inf,inf,71
3435,761,2021,,,,64
3436,761,2022,5.526709884233893,3.377976842749863,0.3481676236730791,38
3437,761,2023,3.5165399582630363,2.174900651551537,0.27600168676139564,38
3438,761,2024,1.5165914456325509,3.035718997361478,0.1680872221083504,38
3439,762,2020,25.146519119166364,20.490441048565227,1.6495627379479094,72
3440,762,2021,3.4813104104319246,2.738234047738566,0.3239372760820204,70
3441,762,2022,2.603470733213873,2.8192377670276985,0.23093996278122478,47
3442,762,2023,2.347736936731842,2.5749472974875705,0.23565781501643873,44
3443,762,2024,1.1554649662855465,2.029283740838464,0.14129112923374143,45
3444,763,2020,-inf,inf,-inf,78
3445,763,2021,3.819897032101757,4.289395315970119,0.3516066911039943,78
3446,763,2022,2.0234507042253522,1.1038952464788732,0.16816852001222773,48
3447,763,2023,2.565095766129032,2.200991263440861,0.25371352791385876,48
3448,763,2024,0.9743220899470898,2.8112413194444437,0.11364625716228166,48
3449,764,2020,2.623481694556256,3.28858972979587,0.23221050660639492,63
3450,764,2021,3.6263862881947397,3.0271698655204697,0.28648595638506574,62
3451,764,2022,2.8915016006402556,2.5090536214485795,0.22398341387934625,42
3452,764,2023,2.696019075264359,2.722524880779598,0.23860812613229412,39
3453,764,2024,1.8086589336589334,0.406328856328856,0.1894488798694425,39
3454,765,2020,-4.815278146358688,1.3229086996351194,0.09921111954528364,75
3455,765,2021,3.6636412002553738,4.321360661842945,0.32245320601768157,74
3456,765,2022,2.3705610585452392,0.8639858072146659,0.15788303984627985,38
3457,765,2023,3.4351114591680627,2.998737888832229,0.28122445233999305,37
3458,765,2024,1.6400471900471902,0.20370012870012805,0.15888164149894252,37
3459,766,2020,-3.08350239213637,-0.9543995402075187,-0.37046662280751913,59
3460,766,2021,1.0426404995539698,2.5984556199821593,0.17129111378818065,59
3461,766,2022,0.8870555767034641,3.719237723639132,0.08523334287314278,37
3462,766,2023,1.3754706242956276,-1.0367891218844263,0.15258763153496088,35
3463,766,2024,0.49417800453514726,-0.11733276643990842,0.059330555851018464,35
3464,77,2018,2.6946934019822764,2.3384972975306955,0.17223641754346655,33
3465,77,2019,4.050554864393373,3.7249986882746002,0.15730896277427558,34
3466,77,2020,2.8445741896939247,0.02013447815288161,0.1679485181310279,34
3467,77,2021,3.4038105212342704,5.468187422647513,0.2509537127920948,34
3468,77,2022,1.8144028259130895,-0.056801519594774745,0.1632456479816314,33
3469,77,2023,1.0072045454545455,0.1291287878787879,0.10313717716591546,33
3470,78,2018,2.3170544203410364,1.9204026443643902,0.308951559236505,70
3471,78,2019,3.1939378773082385,3.8437652028200655,0.2663221080132185,64
3472,78,2020,2.006981899902818,0.18857051749271136,0.21212985942400572,63
3473,78,2021,1.9943136776194856,3.8126605583639708,0.26298309460144054,64
3474,78,2022,1.0346080043859647,-0.9136256167763158,0.1544198301282124,64
3475,78,2023,0.4715396825396823,0.4396527777777778,0.07629888688401269,63
3476,786,2021,8.061272934048276,6.6720507521974195,0.8619444809950908,61
3477,786,2023,2.8266662191192267,2.456904538131042,0.19635722225008384,49
3478,787,2021,,,,37
3479,787,2023,-inf,-inf,-inf,32
3480,788,2021,inf,inf,inf,26
3481,788,2023,-inf,,-inf,27
3482,789,2021,-21.64160247432306,-20.732882528011203,-0.1687648816126279,34
3483,789,2023,,,,35
3484,79,2018,-0.04321265013469703,0.0953288079201089,0.008025401475584231,59
3485,79,2019,4.360171875000001,4.70601796875,0.2840159415565576,50
3486,79,2020,3.157465736040609,0.5654885786802031,0.29989727044310305,50
3487,79,2021,2.4907987765130626,2.8158846462417895,0.2947889923848333,49
3488,79,2022,2.1705578436107444,1.7037496109062187,0.2989697501055113,49
3489,79,2023,1.3093218865464022,0.5297431070885211,0.2078883612587344,50
3490,790,2021,5.974795602707796,4.6004667487788495,0.1582068503271884,16
3491,790,2023,2.5211664482306686,2.0424639580602886,0.03725807886431273,15
3492,791,2021,inf,inf,inf,62
3493,791,2023,inf,inf,inf,42
3494,792,2021,-8.72948304530409,-9.03803533293107,-0.1286599972200221,30
3495,792,2023,,,,30
3496,793,2021,,,,48
3497,793,2023,3.0095731505944516,3.0716946003963015,0.16484602348361324,40
3498,794,2021,,,,40
3499,794,2023,3.3204545454545453,2.364964873303711,0.13661485589362643,33
3500,795,2021,-18.170870963327868,-26.275042761357426,-1.262163680016446,29
3501,795,2023,-inf,-inf,-inf,27
3502,796,2021,,,,50
3503,796,2023,2.651257494157098,2.793532161365715,0.11303342958970282,39
3504,797,2021,,,,61
3505,797,2023,-inf,-inf,-inf,42
3506,798,2021,85.4731388298113,53.15649955880356,7.459412354227666,41
3507,798,2023,inf,inf,inf,40
3508,799,2021,76.12109725965858,61.360869646600776,6.003465797256312,53
3509,799,2023,2.623349967179854,1.7015793949158613,0.13662426732315094,38
3510,8,2019,-0.43465691167275416,-0.7524803261372243,-0.005476695317180008,45
3511,8,2020,1.464708121827411,0.43982445008460236,0.1392970715589189,45
3512,8,2021,2.025207317073171,2.026791056910569,0.21638073740685737,45
3513,8,2022,1.551078140454995,2.13803115727003,0.19358308302447857,45
3514,8,2023,1.00312292358804,-1.0449197120708749,0.1337408674068379,45
3515,80,2018,1.9874719618580443,1.6248719510493395,0.22336057824440272,60
3516,80,2019,3.16994445838795,2.625892372050913,0.21241145363648517,59
3517,80,2020,2.4391899681665667,1.5358852060569563,0.2229646072088255,59
3518,80,2021,2.621085740913327,2.3557278869778875,0.299910302681955,58
3519,80,2022,1.6491467792496712,0.983393796137122,0.22565471385176508,58
3520,80,2023,0.5962667544965058,1.0199299747966548,0.08956435185842236,58
3521,800,2021,5.785135235225237,4.284943071583754,0.5842453593623854,59
3522,800,2023,-2.291699726925207,-4.708260082231925,-0.38048530662291785,46
3523,801,2021,-8.032970657360044,-4.8907295520402885,-0.37572996684429694,68
3524,801,2023,inf,-inf,inf,49
3525,802,2021,9.543443259926017,17.57984648008627,0.113047489822964,62
3526,802,2023,2.962148123324397,1.3929440348525468,0.1800842109837733,50
3527,803,2021,,,,66
3528,803,2023,2.8184578622217042,1.7897420299568716,0.15070575599350125,46
3529,804,2021,,,,40
3530,804,2023,-inf,-inf,-inf,36
3531,805,2021,107.04119941900663,102.14443463060509,5.0470621367932615,70
3532,805,2023,2.7404749612803303,1.7423386680433661,0.13299678325150652,39
3533,806,2021,,,,39
3534,806,2023,,,,36
3535,807,2021,inf,,inf,56
3536,807,2023,2.6727431507090436,1.3661790002863243,0.15884169493644787,46
3537,808,2021,,,,73
3538,808,2023,inf,inf,inf,48
3539,809,2021,,,,64
3540,809,2023,3.243512892970682,2.3803823737195335,0.20668339926242674,38
3541,81,2018,-0.12208518255657017,0.037742339922560715,-0.0057164583088422805,58
3542,81,2019,-1.0386541526845638,-0.7160472944630872,-0.08489235769942312,45
3543,81,2020,2.9959938855560684,1.1377191970466083,0.22563738920021123,44
3544,81,2021,2.9531383920918803,3.2714094908862354,0.2849446019471923,43
3545,81,2022,2.0126986292027556,-0.08095631862511084,0.23671464414851445,43
3546,81,2023,1.0723557135130954,0.8748165031291044,0.13622259774765885,43
3547,810,2021,,,,55
3548,810,2023,3.551456866917663,2.38856400392863,0.2518427605165718,41
3549,811,2021,92.54358001497562,119.42625555121342,4.232465385532529,56
3550,811,2023,3.2867198838896954,2.9724367613518554,0.19411904764164054,39
3551,812,2021,,,,56
3552,812,2023,-inf,-inf,-inf,39
3553,813,2021,,,,72
3554,813,2023,3.21033048165944,2.980256797140513,0.23893674699119408,46
3555,814,2021,-83.40855961951185,-111.50547997526462,-5.541986641314594,74
3556,814,2023,2.9022608448079508,2.3870386427166372,0.20437339734087318,52
3557,815,2021,,,,61
3558,815,2023,inf,-inf,inf,46
3559,816,2021,-60.414980025028875,-84.06366931796303,-1.3087468752418259,56
3560,816,2023,-inf,-inf,-inf,33
3561,817,2021,,,,44
3562,817,2023,3.032322731458525,2.284591272933343,0.11082011160874682,38
3563,818,2021,-224.77965434919463,-171.49159601441409,-2.040196719584447,25
3564,818,2023,3.376123541786193,1.441255498183209,0.09270286830109135,21
3565,819,2021,,,,34
3566,819,2023,3.027385752688172,1.7618839605734766,0.09989553742235185,27
3567,82,2018,-0.19076159972458204,-0.003776980163483878,-0.0009555747339641826,57
3568,82,2019,0.6709550094605746,1.3227559437009795,0.03729064182513274,47
3569,82,2020,2.655427241962775,0.9888324873096448,0.206369995973905,45
3570,82,2021,2.673353496499564,4.4306960944601395,0.2653948085134171,45
3571,82,2022,1.7140490196078433,0.23872549019607842,0.20131628564495221,45
3572,82,2023,1.0589293598233995,-0.29564017660044156,0.1370272836818626,45
3573,820,2021,2.961012709357089,2.352334950244028,0.13492221881434344,25
3574,820,2023,2.8925838926174494,2.0848666107382554,0.060737184573531916,20
3575,821,2021,inf,inf,inf,51
3576,821,2023,17.632995302013423,6.801657718120807,1.4596527495818263,50
3577,822,2021,inf,inf,inf,68
3578,822,2023,inf,inf,inf,44
3579,823,2021,-250.86587874893354,-208.64075160200082,-8.507836100633535,52
3580,823,2023,2.523366935483871,1.780211917562724,0.10341505227122741,45
3581,824,2021,,-inf,,64
3582,824,2023,2.6588512564382705,2.092192133603871,0.15215100618999722,43
3583,825,2021,,,,35
3584,825,2023,,,,30
3585,826,2021,inf,inf,inf,59
3586,826,2023,-22.93414021458343,-47.50181168391547,-1.914943684484557,40
3587,827,2021,,,,64
3588,827,2023,,,,44
3589,828,2021,,,,63
3590,828,2023,2.6677442265395896,2.339157578812317,0.11661091951354964,44
3591,829,2021,399.5109538217489,338.01271681244174,15.371921533445118,49
3592,829,2023,3.1649753381907906,1.480642581527342,0.2061383770778733,38
3593,83,2018,-0.3114316335846495,-0.00941939289259604,-0.024262457370964476,60
3594,83,2019,1.996191557697897,1.6814764848194805,0.1078868682211965,40
3595,83,2020,2.8320780456852797,1.383592956852792,0.24779456377085507,40
3596,83,2021,1.721567793028525,2.40998667427841,0.1698853304548055,40
3597,83,2022,2.011469136685502,1.1299352692940419,0.2533026080554133,41
3598,83,2023,1.382155011749453,0.8878940118304836,0.18917856794263466,41
3599,830,2021,5.003221397918227,3.916439479022812,0.7729319092339737,69
3600,830,2023,1.7873473862118687,0.21188865841695326,0.15031473922090516,51
3601,831,2021,2.891321285192966,4.1269358711916295,0.3358690261376738,71
3602,831,2023,3.0966001692471634,1.7286012035353853,0.2160782666588871,43
3603,832,2021,-126.11347820323047,-107.67488408163175,-8.81580298048274,78
3604,832,2023,2.8383872666627656,1.9823826730645444,0.19999665349808057,46
3605,833,2021,,,,55
3606,833,2023,3.0133025353752134,1.6574492561201848,0.1706976429781302,37
3607,834,2021,147.5154365867499,94.2336191303731,8.379238451339429,57
3608,834,2023,3.516266299992715,2.0421750928826397,0.20341901794850978,37
3609,835,2021,-inf,-inf,-inf,21
3610,835,2023,2.2207494952893674,1.388736541049798,0.04091025788605689,20
3611,836,2021,,,,51
3612,836,2023,18.3115927419355,-90.23444992371402,1.1913052662167265,37
3613,837,2021,-175.10796454087156,-176.4145301863078,-9.717910257093793,63
3614,837,2023,2.841042849767682,1.539945792462571,0.1727876945175437,39
3615,838,2021,30.203539191513645,30.05813939974664,0.8958442922139731,47
3616,838,2023,5.738262471655328,-1.135942224111867,0.3649411645621425,42
3617,839,2021,,,,42
3618,839,2023,67.29643561992287,46.749359093915096,2.429218541113008,38
3619,84,2018,-0.5224523383720954,-0.44007983370192905,-0.045595570406522117,69
3620,84,2019,2.9792492163009405,3.8127978056426333,0.2640675227004358,50
3621,84,2020,1.7670335646949136,-0.4729747228840775,0.19076925400738334,49
3622,84,2021,1.9322896941677041,4.320685078409798,0.24757546596651442,49
3623,84,2022,2.0973685696950435,0.1321902871877844,0.2867350502955645,50
3624,84,2023,0.8772269518272428,0.587767338039867,0.1422639528284823,48
3625,840,2021,inf,inf,inf,38
3626,840,2023,51.76161916055128,17.820892026132093,2.2476187642530494,37
3627,841,2021,3.9612075332133134,2.9338062975258046,0.3025488896716117,45
3628,841,2023,1.670294518564719,1.23442062390158,0.06842503113657557,40
3629,842,2021,4.6866941977122165,2.814612669215897,0.20941871601879522,29
3630,842,2023,2.9536591507825816,1.5452231520223152,0.08896978010157389,27
3631,843,2021,inf,inf,inf,56
3632,843,2023,-28.74428063861203,13.168235511258768,-2.219520509258066,43
3633,844,2021,-91.79248848159112,-61.84341353590225,-1.834755831263552,46
3634,844,2023,-inf,-inf,-inf,42
3635,845,2021,inf,inf,inf,24
3636,845,2023,229.95034888892803,154.0926724533174,9.95847912011573,25
3637,846,2021,,,,32
3638,846,2023,2.667519893899204,1.9181276525198938,0.07123957322269253,30
3639,847,2021,-28.30970451527224,-41.132486600899675,-0.35971690794242095,30
3640,847,2023,47.13977536472148,4.20988167274536,1.8984783563823016,32
3641,848,2021,-inf,-inf,-inf,55
3642,848,2023,54.51215725333959,37.18078177486134,3.941455597439784,51
3643,849,2021,inf,inf,inf,29
3644,849,2023,inf,,inf,31
3645,85,2018,-0.47714596514121166,-0.38275168455109565,-0.04507421265094185,61
3646,85,2019,2.5273995535714286,2.5613699776785714,0.2239837101877159,42
3647,85,2020,1.8137639438646993,0.936454210147535,0.18522193855869787,42
3648,85,2021,2.0712900199721602,4.874273739635659,0.24113101912123275,41
3649,85,2022,1.3232917258358607,-2.3582163428816307,0.19683170296822938,42
3650,85,2023,1.1709842192691031,0.576391196013289,0.16205965978285722,40
3651,850,2021,-inf,-inf,-inf,56
3652,850,2023,2.864598210929865,1.2520033075246184,0.19083148667807265,53
